Fix ID,Parent finding,Pattern ID,Page URL,Page,Page ID,Section title,Draft section ID,Tracking ID,Component kind,Config shape,Source snapshot key,Draft index,Hidden from view,Source name,Source label (as shown in picker),Source class,Source ID,View ID,Source env (srcEnv),Has join,Stored fetch mode,readyToLoad,Resolved behaviour,Relies on implicit fallback,In scope,Scope reason,Recommended fetch mode,Recommended fix,Fix needed,Status,Assigned to,Date fixed,Notes
T6-C306,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2250976,e501e808-6217-486e-bd86-1ce7f435aa14,Card,v1,sourceInfo,2,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C308,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Modeled RIsk,2251039,b5e7c5ed-0c3f-48ba-8102-b35508c6fa2f,Card,v1,sourceInfo,4,,NRI Counties - Hazard Normalized,NRI Counties - Hazard Normalized [external],external,1508,1982,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source NRI Counties - Hazard Normalized is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source NRI Counties - Hazard Normalized is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C309,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Historical Risk,2250982,5f88f7a5-19bf-4b85-b039-de50c4f2fb8a,Card,v1,sourceInfo,5,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C310,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2251033,edcd023e-c7de-41db-b683-9d4c9297599c,Card,v1,sourceInfo,7,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C893,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,General Vulnerability,2251021,b50f6b90-a250-43a9-a963-648dc7bac6aa,Card,v1,sourceInfo,10,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C311,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2251059,ed79611a-6b84-44d7-a646-b86d020b3e05,Card,v1,sourceInfo,11,,LHMP_IA,LHMP_IA [prod],internal,1441680,1441681,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C894,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Potential Impacts,2251070,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,12,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C895,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Spreadsheet),2250912,6d5acff2-3136-4acc-ac54-60e1501b8e5e,Spreadsheet,v1,sourceInfo,13,,R_and_V_Matrix,R_and_V_Matrix [prod],internal,1068982,1160864,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source R_and_V_Matrix is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source R_and_V_Matrix is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C896,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Historic Occurrences,2251008,0700164d-e79b-487d-bcfb-30485def30ca,Card,v1,sourceInfo,14,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C312,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2251026,7cfa4cbb-ad41-49d0-b4a1-34e9a2011d45,Card,v1,sourceInfo,15,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C897,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Total Events and Losses in $: Declared Disasters and Non-Declared Events,2251062,c5c78f29-4ec3-478e-bad2-2388e8a1f53d,Card,v1,sourceInfo,16,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C898,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Graph),2251088,5d798134-5ead-487a-82c7-61552c16f0bd,Graph,v1,sourceInfo,17,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C313,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2250935,e0bd653d-ee80-4f64-9d0c-01f158f2d0b4,Card,v1,sourceInfo,18,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C899,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Total Losses in $ by Year,2250983,d091c90d-202e-46e5-becb-1ef6c9fafb7f,Card,v1,sourceInfo,21,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C314,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Graph),2251015,d757d20c-1538-4be1-8fea-0dd5e6417931,Graph,v1,sourceInfo,22,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C900,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Total Losses in $ by Month,2251017,a40dbab4-6a2b-4c92-adab-ffaa966382c6,Card,v1,sourceInfo,24,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C315,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Graph),2251022,ac560771-e09b-486b-adeb-d7d21dcc8894,Graph,v1,sourceInfo,25,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C901,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Presidential Disaster Declarations,2251045,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,26,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C902,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2251113,9b85a582-cb81-4663-9f28-e8f019228843,Card,v1,sourceInfo,27,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C903,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Spreadsheet),2250974,640f61a5-08a0-40e4-8324-d4d065bd6e03,Spreadsheet,v1,sourceInfo,28,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C904,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,Other Hazard Events,2251037,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,31,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C316,T6-001,2249247,https://suffolk_draft.devmny.org/the_risk/natural_hazards/ice_storm,the_risk/natural_hazards/ice_storm,2249273,(untitled Card),2250952,f5392893-fc72-4005-b595-c9d92a1c5561,Card,v1,sourceInfo,32,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
