Fix ID,Parent finding,Pattern ID,Page URL,Page,Page ID,Section title,Draft section ID,Tracking ID,Component kind,Config shape,Source snapshot key,Draft index,Hidden from view,Source name,Source label (as shown in picker),Source class,Source ID,View ID,Source env (srcEnv),Has join,Stored fetch mode,readyToLoad,Resolved behaviour,Relies on implicit fallback,In scope,Scope reason,Recommended fetch mode,Recommended fix,Fix needed,Status,Assigned to,Date fixed,Notes
T6-C853,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Total Events and Losses in $: Declared Disasters and Non-Declared Events,1992572,c5c78f29-4ec3-478e-bad2-2388e8a1f53d,Card,v1,sourceInfo,16,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C854,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Graph),1992573,5d798134-5ead-487a-82c7-61552c16f0bd,Graph,v1,sourceInfo,17,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C295,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Card),1992574,e0bd653d-ee80-4f64-9d0c-01f158f2d0b4,Card,v2,externalSource,18,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,2401,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C296,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Card),1992576,dd7b9f34-9244-4aee-8cf5-a55770b3c383,Card,v2,externalSource,20,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C855,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Total Losses in $ by Year,1992578,d091c90d-202e-46e5-becb-1ef6c9fafb7f,Card,v1,sourceInfo,21,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C297,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Graph),1992579,d757d20c-1538-4be1-8fea-0dd5e6417931,Graph,v2,externalSource,22,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,2401,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C856,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Total Losses in $ by Month,1992581,a40dbab4-6a2b-4c92-adab-ffaa966382c6,Card,v1,sourceInfo,23,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C298,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Graph),1992582,ac560771-e09b-486b-adeb-d7d21dcc8894,Graph,v2,externalSource,24,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,2401,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C857,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Presidential Disaster Declarations,1992583,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,25,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C858,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Card),1996317,bf9465b0-d6fb-4efe-a97a-93f0c7f87e9f,Card,v1,sourceInfo,26,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C859,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Spreadsheet),1992585,640f61a5-08a0-40e4-8324-d4d065bd6e03,Spreadsheet,v1,sourceInfo,27,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C860,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Other Hazard Events,1992588,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,30,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C299,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Card),1992589,f5392893-fc72-4005-b595-c9d92a1c5561,Card,v2,externalSource,31,,LHMP_IA,LHMP_IA [test_meta_forms],internal,1441680,1441681,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C300,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Spreadsheet),1992590,f9007ce9-6ec1-4dc6-9341-61606e78e8bf,Spreadsheet,v2,externalSource,32,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,2401,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C301,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Card),1992596,cd53270c-448a-415d-9ac7-82da4e3b41b0,Card,v2,externalSource,38,TRUE,LHMP_IA,LHMP_IA [test_meta_forms],internal,1441680,1441681,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,"Hidden from view (data.hideInView), so it never renders and the setting has no runtime effect today - set it anyway for template consistency, or defer. Owner decision."
T6-C862,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Modeled Risk,1992600,0700164d-e79b-487d-bcfb-30485def30ca,Card,v1,sourceInfo,42,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C863,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,(untitled Card),1992601,b11239ee-eec3-4e89-ad22-7ecb42c7726b,Card,v1,sourceInfo,43,,NRI Counties - Hazard Normalized,NRI Counties - Hazard Normalized [external],external,1508,1982,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source NRI Counties - Hazard Normalized is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source NRI Counties - Hazard Normalized is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C864,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Built Environment,1992603,61d0ccfa-80c7-4060-ba76-68955e498e29,Card,v1,sourceInfo,45,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C865,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,People and Communities,1992606,3a0a2294-233d-4fe2-b55c-e3b9b3daa12c,Card,v1,sourceInfo,48,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C866,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Natural Environment,1992609,ea09c597-9874-4421-9e43-66d97fb97913,Card,v1,sourceInfo,51,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C867,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/hurricane,the_risk/natural_hazards/hurricane,1545403,Strategies,1992613,0700164d-e79b-487d-bcfb-30485def30ca,Card,v1,sourceInfo,54,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
