action_id,precision,tier,geocoder,apply,confidence,score,source_field,matched_text,geometry_lat_long_polygon_etc,address_if_available,lon,lat,dist_from_centroid_km
1103451,3,B_address,nys_address,yes,high,100,text,1110 Point Breeze Road,"43.362090780929286, -78.19079593416237",1110 Point Breeze Road,-78.19079593416237,43.362090780929286,3.05
1091245,3,D_named_road,nys_street,yes,low,100,text,North Butler Rd,"42.99529659308716, -75.66275523923849",,-75.66275523923849,42.99529659308716,3.04
1096915,3,D_named_road,nys_street,yes,low,100,text,North Butler Rd,"42.99529659308716, -75.66275523923849",,-75.66275523923849,42.99529659308716,3.04
1094796,3,D_named_road,nys_street,yes,low,100,text,Johnson Rd,"42.157724355337216, -78.1332337301917",,-78.1332337301917,42.157724355337216,3.03
1095699,3,D_named_road,nys_street,yes,low,100,text,Yates Hill Road,"43.30554468848983, -74.06102865867273",,-74.06102865867273,43.30554468848983,3.03
1095176,3,D_named_road,nys_street,yes,low,100,text,Dalton Hill Road,"42.25731351825402, -76.16072812783665",,-76.16072812783665,42.25731351825402,3.01
1095214,3,C_intersection,census,yes,medium,100,text,McKennan Road and Steuben Road,"43.039917338949, -75.006038575128",,-75.006038575128,43.039917338949,3.01
1102861,3,D_named_road,nys_street,yes,low,100,text,Lexington Pkwy,"42.81840643738589, -73.90326784649511",,-73.90326784649511,42.81840643738589,3.01
1088119,3,D_named_road,nys_street,yes,low,100,text,Front Street,"43.41818074662944, -73.69798759316667",,-73.69798759316667,43.41818074662944,3
1100197,3,D_named_road,nys_street,yes,low,100,text,Chapman Drive,"42.927516567268725, -74.17202563521265",,-74.17202563521265,42.927516567268725,3
1097396,3,A_coords,parse,yes,high,,description...action_description,,"41.967102, -74.286986",,-74.286986,41.967102,2.99
1094789,3,D_named_road,nys_street,yes,low,100,text,Watson Rd,"42.155117411358795, -78.14668371578058",,-78.14668371578058,42.155117411358795,2.99
1096705,3,D_named_road,nys_street,yes,low,100,text,Dietsche Road,"42.78976665009366, -74.75944488098749",,-74.75944488098749,42.78976665009366,2.99
2178965,3,B_address,nys_address,yes,high,100,text,4012 Seneca Parkway,"43.129570873952225, -78.9497094656362",4012 Seneca Parkway,-78.9497094656362,43.129570873952225,2.98
1100434,3,D_named_road,nys_street,yes,low,100,text,Old State Road,"43.04399263291988, -74.5173348396975",,-74.5173348396975,43.04399263291988,2.97
1103070,3,D_route,nys_street,yes,medium,100,text,Route 362,"42.59095548145431, -78.25884188370908",,-78.25884188370908,42.59095548145431,2.97
1103710,3,D_named_road,nys_street,yes,low,100,text,Lapp Hill Road,"42.62006662163307, -76.05108622432007",,-76.05108622432007,42.62006662163307,2.97
1090044,3,D_named_road,nys_street,yes,low,100,text,Hill Street,"42.03656236842668, -77.76431067600073",,-77.76431067600073,42.03656236842668,2.96
1093273,3,A_coords,parse,yes,high,,description...action_description,,"42.036559, -74.140749",,-74.140749,42.036559,2.94
1088386,3,D_named_road,nys_street,yes,low,100,text,Day Road,"42.814525493004616, -77.38940956456086",,-77.38940956456086,42.814525493004616,2.94
1089369,3,D_named_road,nys_street,yes,low,100,text,Chapin Road,"42.51216941743561, -79.23571018874752",,-79.23571018874752,42.51216941743561,2.94
1090686,3,D_named_road,nys_street,yes,low,100,text,Chapin Road,"42.51216941743561, -79.23571018874752",,-79.23571018874752,42.51216941743561,2.94
1095105,3,B_address,nys_address,yes,high,100,text,3265 Creek Rd,"43.25759998977192, -79.0085599936893",,-79.0085599936893,43.25759998977192,2.94
1100209,3,D_route,nys_street,yes,medium,100,text,State Route 5,"42.95527501717514, -74.221658506532",,-74.221658506532,42.95527501717514,2.93
1101246,3,D_named_road,nys_street,yes,low,100,text,The Rogers Road,"42.758486406960195, -78.88423110861476",,-78.88423110861476,42.758486406960195,2.93
1103869,3,D_named_road,nys_street,yes,low,100,text,Ram Island Drive,"41.09067650242484, -72.32405690549065",,-72.32405690549065,41.09067650242484,2.93
1104782,3,D_named_road,nys_street,yes,low,100,text,Nixon Road,"42.0896134407708, -76.69654935269857",,-76.69654935269857,42.0896134407708,2.93
1104994,3,D_named_road,nys_street,yes,low,100,text,Desmond Road,"43.00289952267228, -76.92730644880308",,-76.92730644880308,43.00289952267228,2.93
1099447,3,B_address,nys_address,yes,high,100,text,411 Crawford Ave,"43.037482243526334, -76.1080974383451",411 Crawford Ave,-76.1080974383451,43.037482243526334,2.92
1102523,3,D_named_road,nys_street,yes,low,100,text,Hilsinger Rd,"42.469620509939475, -76.1981021637797",,-76.1981021637797,42.469620509939475,2.92
1104656,3,D_named_road,nys_street,yes,low,100,text,Spruce Street,"44.98105709579282, -73.44949260203468",,-73.44949260203468,44.98105709579282,2.92
1088740,3,D_route,nys_street,yes,medium,100,text,Rt 11,"42.098895502337946, -75.83607213965406",,-75.83607213965406,42.098895502337946,2.91
1090009,3,D_named_road,nys_street,yes,low,100,text,Sonnleitner Road,"42.49406752221364, -78.0346167984708",,-78.0346167984708,42.49406752221364,2.91
1090302,3,D_route,nys_street,yes,medium,100,text,Rt 11,"42.098895502337946, -75.83607213965406",,-75.83607213965406,42.098895502337946,2.91
1091387,3,D_named_road,nys_street,yes,low,97.97,text,John Street,"43.06323033349512, -77.67562805438376",,-77.67562805438376,43.06323033349512,2.91
1098371,3,D_route,nys_street,yes,medium,100,text,Rt 11,"42.098895502337946, -75.83607213965406",,-75.83607213965406,42.098895502337946,2.91
1100805,3,D_named_road,nys_street,yes,low,97.97,text,John Street,"43.06323033349512, -77.67562805438376",,-77.67562805438376,43.06323033349512,2.91
2178931,3,D_named_road,nys_street,yes,low,100,text,Seven Hills Road,"43.21725766694312, -74.16515977139782",,-74.16515977139782,43.21725766694312,2.91
1095797,3,B_address,nys_address,yes,high,100,text,784 Charlton Rd,"42.93378857348943, -73.9679388011906",784 Charlton Rd,-73.9679388011906,42.93378857348943,2.9
2144180,3,D_named_road,nys_street,yes,low,97.97,text,Pleasant Valley Rd,"41.73559541296113, -74.63892883244951",,-74.63892883244951,41.73559541296113,2.9
2171412,3,D_named_road,nys_street,yes,low,97.97,text,Pleasant Valley Road,"41.73559541296113, -74.63892883244951",,-74.63892883244951,41.73559541296113,2.9
1088703,3,D_named_road,nys_street,yes,low,100,text,Banta Road,"42.01520247995793, -75.82217604556374",,-75.82217604556374,42.01520247995793,2.89
1090265,3,D_named_road,nys_street,yes,low,100,text,Banta Road,"42.01520247995793, -75.82217604556374",,-75.82217604556374,42.01520247995793,2.89
1099628,3,D_named_road,nys_street,yes,low,100,text,Banta Road,"42.01520247995793, -75.82217604556374",,-75.82217604556374,42.01520247995793,2.89
1100582,3,D_named_road,nys_street,yes,low,100,text,Lower Dingle Hill Rd,"42.14629007100513, -74.76185517536052",,-74.76185517536052,42.14629007100513,2.89
1091471,3,D_named_road,nys_street,yes,low,100,text,North Main Street,"43.10437651727699, -77.88469972665585",,-77.88469972665585,43.10437651727699,2.88
1100721,3,D_named_road,nys_street,yes,low,100,text,North Main Street,"43.10437651727699, -77.88469972665585",,-77.88469972665585,43.10437651727699,2.88
1102962,3,D_named_road,nys_street,yes,low,100,text,Pennsylvania Rd,"42.14993239078415, -78.40762488064603",,-78.40762488064603,42.14993239078415,2.88
1102973,3,D_named_road,nys_street,yes,low,100,text,Pennsylvania Road,"42.14993239078415, -78.40762488064603",,-78.40762488064603,42.14993239078415,2.88
1097405,3,A_coords,parse,yes,high,,description...action_description,,"41.967746, -74.283762",,-74.283762,41.967746,2.87
1088656,3,D_named_road,nys_street,yes,low,100,text,Ball Avenue,"42.12542653805443, -75.89659901475943",,-75.89659901475943,42.12542653805443,2.87
1090218,3,D_named_road,nys_street,yes,low,100,text,Ball Avenue,"42.12542653805443, -75.89659901475943",,-75.89659901475943,42.12542653805443,2.87
1096563,3,D_named_road,nys_street,yes,low,100,text,Beach Road,"43.09600651881274, -76.25413608770575",,-76.25413608770575,43.09600651881274,2.87
1097385,3,A_coords,parse,yes,high,,description...action_description,,"41.967575, -74.283845",,-74.283845,41.967575,2.86
1093221,3,D_named_road,nys_street,yes,low,100,text,Main Street,"43.16087566001771, -75.3373280725458",,-75.3373280725458,43.16087566001771,2.84
1096524,3,D_named_road,nys_street,yes,low,100,text,Lower Road,"42.644232488669225, -77.3232665487446",,-77.3232665487446,42.644232488669225,2.84
1099702,3,D_named_road,nys_street,yes,low,100,text,West Jackson St,"43.17966549522256, -78.72799208318325 | West Jackson St., Lockport NY",,-78.72799208318325,43.17966549522256,2.84
1104893,3,D_named_road,nys_street,yes,low,100,text,Warner Rd,"44.77096792792029, -74.30185882774732",,-74.30185882774732,44.77096792792029,2.84
1088706,3,D_named_road,nys_street,yes,low,100,text,Carol Court,"42.058653450895385, -75.81125106003385",,-75.81125106003385,42.058653450895385,2.83
1090268,3,D_named_road,nys_street,yes,low,100,text,Carol Court,"42.058653450895385, -75.81125106003385",,-75.81125106003385,42.058653450895385,2.83
1099621,3,D_named_road,nys_street,yes,low,100,text,Carol Court,"42.058653450895385, -75.81125106003385",,-75.81125106003385,42.058653450895385,2.83
1101358,3,B_address,nys_address,yes,high,100,text,5390 Agar Road,"42.86934087087108, -77.72462562507303",5390 Agar Road,-77.72462562507303,42.86934087087108,2.83
1093265,3,A_coords,parse,yes,high,,description...action_description,,"42.073644, -74.189503",,-74.189503,42.073644,2.82
1099938,3,B_address,nys_address,yes,high,100,text,1118 Meadowbrook Dr,"43.03686204830201, -76.10948341154237",1118 Meadowbrook Dr,-76.10948341154237,43.03686204830201,2.82
1091237,3,D_named_road,nys_street,yes,low,100,text,Williams Road,"42.798147548503216, -75.45900917140007",,-75.45900917140007,42.798147548503216,2.79
1098568,3,D_named_road,nys_street,yes,low,100,text,Williams Road,"42.798147548503216, -75.45900917140007",,-75.45900917140007,42.798147548503216,2.79
1100171,3,D_named_road,nys_street,yes,low,100,text,North Road,"42.9998376452336, -75.51962212463017",,-75.51962212463017,42.9998376452336,2.79
1102162,3,D_named_road,nys_street,yes,low,100,text,Keeler Lane,"41.33482441283427, -73.57103236948114",,-73.57103236948114,41.33482441283427,2.79
1089855,3,D_named_road,nys_street,yes,low,100,text,Kossuth Road,"42.063939426538816, -78.14861990063045",,-78.14861990063045,42.063939426538816,2.78
1095866,3,D_named_road,nys_street,yes,low,100,text,Kossuth Road,"42.063939426538816, -78.14861990063045",,-78.14861990063045,42.063939426538816,2.78
1098838,3,D_named_road,nys_street,yes,low,100,text,Lord Road,"42.31600432195776, -79.33948322891008",,-79.33948322891008,42.31600432195776,2.78
1099937,3,B_address,nys_address,yes,high,100,text,1137 Meadowbrook Dr,"43.03750692778192, -76.10977900699761",1137 Meadowbrook Dr,-76.10977900699761,43.03750692778192,2.78
1100032,3,D_named_road,nys_street,yes,low,100,text,Peckham Road,"42.0630186198875, -75.93022841238675",,-75.93022841238675,42.0630186198875,2.78
1102050,3,B_address,nys_address,yes,high,100,text,5378 Conable Way,"42.76329867145921, -78.12569716967103",5378 Conable Way,-78.12569716967103,42.76329867145921,2.78
2178967,3,D_named_road,nys_street,yes,low,100,text,Military Road,"43.130961453826245, -79.00788321614989",,-79.00788321614989,43.130961453826245,2.78
1102319,3,D_named_road,nys_street,yes,low,100,text,Furnace Brook Drive,"41.24624722837416, -73.89200985416274",,-73.89200985416274,41.24624722837416,2.77
1096043,3,D_named_road,nys_street,yes,low,100,text,Addison Back Rd,"42.065551428703, -77.27809648651761",,-77.27809648651761,42.065551428703,2.76
1097298,3,D_named_road,nys_street,yes,low,100,text,Latus Road,"42.95759261115033, -75.25160908483657",,-75.25160908483657,42.95759261115033,2.76
1097309,3,D_named_road,nys_street,yes,low,100,text,Latus Road,"42.95759261115033, -75.25160908483657",,-75.25160908483657,42.95759261115033,2.76
1101505,3,D_named_road,nys_street,yes,low,100,text,Grove Street,"42.495723509907045, -78.48383691956157",,-78.48383691956157,42.495723509907045,2.76
2178835,3,D_named_road,nys_street,yes,low,100,text,Braehead Rd,"42.415358530534654, -74.7736208346004",,-74.7736208346004,42.415358530534654,2.76
1091357,3,D_named_road,nys_street,yes,low,100,text,Howard Road,"43.13271076733049, -77.69080543737951",,-77.69080543737951,43.13271076733049,2.75
1097081,3,D_named_road,nys_street,yes,low,100,text,Echo Valley Road,"41.995475557003296, -73.86329847709236",,-73.86329847709236,41.995475557003296,2.75
1100836,3,D_named_road,nys_street,yes,low,100,text,Howard Road,"43.13271076733049, -77.69080543737951",,-77.69080543737951,43.13271076733049,2.75
1093255,3,A_coords,parse,yes,high,,description...action_description,,"42.034948, -74.147652",,-74.147652,42.034948,2.73
1098549,3,A_coords,parse,yes,high,,description...action_description,,"42.071663, -74.608875",,-74.608875,42.071663,2.73
1100129,3,D_named_road,nys_street,yes,low,100,text,Switzer Hill Road,"42.341811505203964, -77.0660154269215",,-77.0660154269215,42.341811505203964,2.73
1100130,3,D_named_road,nys_street,yes,low,100,text,Switzer Hill Road,"42.341811505203964, -77.0660154269215",,-77.0660154269215,42.341811505203964,2.73
1100396,3,D_named_road,nys_street,yes,low,100,text,Bear Creek Road,"43.30019770424509, -74.17673471875501",,-74.17673471875501,43.30019770424509,2.73
1097384,3,A_coords,parse,yes,high,,description...action_description,,"41.96772, -74.280553",,-74.280553,41.96772,2.72
1096774,3,C_intersection,census,yes,medium,100,text,Rose Road and Donahue Road. St,"42.976917483425, -78.2309085409",,-78.2309085409,42.976917483425,2.72
1102036,3,D_named_road,nys_street,yes,low,97.46,text,Mill Pond Road,"41.28702841587865, -73.83559553920098",,-73.83559553920098,41.28702841587865,2.72
1088779,3,D_named_road,nys_street,yes,low,100,text,McKinley Ave,"42.10538550594844, -76.04476008230894",,-76.04476008230894,42.10538550594844,2.7
1090341,3,D_named_road,nys_street,yes,low,100,text,McKinley Ave,"42.10538550594844, -76.04476008230894",,-76.04476008230894,42.10538550594844,2.7
1099441,3,D_named_road,nys_street,yes,low,100,text,Union St,"41.43524343705779, -74.0342436445578",,-74.0342436445578,41.43524343705779,2.7
1090114,3,D_named_road,nys_street,yes,low,100,text,Weidrick Road,"42.10072739791895, -77.93898278769338",,-77.93898278769338,42.10072739791895,2.69
1094791,3,D_named_road,nys_street,yes,low,100,text,Weidrick Rd,"42.10072739791895, -77.93898278769338",,-77.93898278769338,42.10072739791895,2.69
1096584,3,D_named_road,nys_street,yes,low,100,text,Bardeen Road,"42.805518643797114, -75.96722425555814",,-75.96722425555814,42.805518643797114,2.68
1102208,3,D_named_road,nys_street,yes,low,100,text,Waverly Avenue,"40.947409384747104, -73.74591047031943",,-73.74591047031943,40.947409384747104,2.67
1095624,3,D_named_road,nys_street,yes,low,100,text,English Hill Road,"42.45220946113016, -77.99973880025013",,-77.99973880025013,42.45220946113016,2.66
1097696,3,D_named_road,nys_street,yes,low,100,text,Langlitz Road,"41.335848387482265, -74.56896969179716",,-74.56896969179716,41.335848387482265,2.66
1100284,3,D_named_road,nys_street,yes,low,100,text,Blake Road,"43.37065863868197, -75.63699116049712",,-75.63699116049712,43.37065863868197,2.65
1102525,3,D_route,nys_street,yes,medium,100,text,Route 221,"42.42589357298188, -76.22763623573482",,-76.22763623573482,42.42589357298188,2.64
1090913,3,D_named_road,nys_street,yes,low,100,text,Howard Rd,"42.21379553136075, -74.38552669971642",,-74.38552669971642,42.21379553136075,2.63
1095427,3,D_named_road,nys_street,yes,low,100,text,Howard Rd,"42.21379553136075, -74.38552669971642",,-74.38552669971642,42.21379553136075,2.63
1090091,3,D_named_road,nys_street,yes,low,100,text,Stevens Court,"42.14590743481404, -77.97402979069692",,-77.97402979069692,42.14590743481404,2.62
1094878,3,D_named_road,nys_street,yes,low,100,text,Wildwood Drive,"41.61232248621521, -73.90017653130714",,-73.90017653130714,41.61232248621521,2.62
1094886,3,D_named_road,nys_street,yes,low,100,text,Wildwood Drive,"41.61232248621521, -73.90017653130714",,-73.90017653130714,41.61232248621521,2.62
1099939,3,B_address,nys_address,yes,high,100,text,704 Meadowbrook Dr,"43.031256020897544, -76.11413193597329",704 Meadowbrook Dr,-76.11413193597329,43.031256020897544,2.62
2171518,3,D_route,nys_street,yes,medium,100,text,Route 17,"41.66410047981717, -74.69580876263386",,-74.69580876263386,41.66410047981717,2.62
1098660,3,D_named_road,nys_street,yes,low,100,text,Mason Rd,"42.97054360436528, -75.00091392250077",,-75.00091392250077,42.97054360436528,2.61
1103727,3,D_named_road,nys_street,yes,low,100,text,Cold Spring Road,"42.43361755851041, -75.9860121994652",,-75.9860121994652,42.43361755851041,2.61
1096178,3,C_intersection,census,yes,medium,100,text,Ackert Hook Road and Vlei Road,"41.905395509145, -73.887573015056",,-73.887573015056,41.905395509145,2.6
1102498,3,D_named_road,nys_street,yes,low,100,text,Dublin Road,"42.70610639732274, -75.84391536577604",,-75.84391536577604,42.70610639732274,2.6
1103707,3,B_address,nys_address,yes,high,100,text,4250 Wildman Road,"42.613640840884614, -75.9927012872389",4250 Wildman Road,-75.9927012872389,42.613640840884614,2.6
